-2.014980736799113215e-01,-2.014980736799113215e-01,-9.286094243703089113e-01,-2.378433793649574746e+00,1.952076005579854501e+00,-2.014980736799113215e-01,-2.273721631515270014e-01,-2.151777798242191508e-01,-4.284767618595478056e-01,-2.459279460673365614e-01,-2.072643603763783537e-01,-2.039561533819115591e-01,6.094539237333062021e-01,-1.823532506941375267e-02,-1.280831788748197642e-01,-2.144626124886381269e-01,-1.306680014179272820e-01,1.586137243467582864e-02,-2.521411258619175033e-01,-5.678439994907095167e-01,3.304908853205591246e+00,1.492671397521846188e+00,-1.593922759340402895e-01,-2.173145209266954259e-01,-2.471179086905753164e-01
-2.748060060055144693e-01,-4.575934250238477552e-01,-3.591903346565288868e-01,-3.990518222674163673e-01,-4.516638641074289251e-01,-3.894810400681344986e-01,-3.894810400681344986e-01,-3.415899410358694266e-01,-3.287783584039403739e-01,9.034472004576006576e-02,-4.958145434748961189e-01,-4.254363150132433047e-01,-2.570902717621619260e-01,9.891526209321765961e-01,1.208117797260673809e-01,-3.911977616723664730e-01,-3.993943132991106815e-01,1.773056875050009751e+00,4.247111223613633690e+00,9.566161316604589876e-03,-4.246771644649903199e-01,-4.070791022665624648e-01,-3.731371556956835089e-01,-3.393224185682544580e-01,-3.252585028301677172e-01
-3.347480804986953662e-01,-2.959007861161521702e-01,-2.546711719576678634e-01,-1.068669395445069892e-01,-1.745319888986403278e-01,-3.723087866411844971e-01,-3.709525152868716757e-01,-3.729209107815155688e-01,-3.417131044114381511e-01,-2.995461075086099934e-01,-3.327512640740959982e-01,1.573280892022285715e-01,-1.465219182937995690e-01,-3.282451856247671773e-01,-3.597138392399798490e-01,-2.816240886966900336e-01,-3.162204720312877804e-01,3.724508015154054386e-02,-2.247470424524100896e-01,1.377563894884560325e+00,4.596891709263700498e+00,-1.815843276628339720e-01,-3.515598154726964908e-01,-3.479174118030137208e-01,-3.739830165051737376e-01
1.660485442145785528e+00,3.038343255686986044e+00,8.035827450232982394e-02,-2.900309663001047200e-01,1.778321087276242274e-01,-2.682352781104543893e-01,-3.862753239892982582e-01,-1.430706845440095076e-01,-2.900309663001047200e-01,8.264502121297303550e-01,-2.900309663001047200e-01,-4.578545476296906891e-01,-2.954286567919771622e-01,-1.918997582704006499e-01,-8.199850470683013592e-02,-7.556732418855127698e-01,-7.556732418855127698e-01,-4.553043930898151848e-01,6.091953573162913749e-01,1.860515357810632819e+00,-4.034651840663329159e-01,-3.001306313997323394e-01,-2.429324249993741969e+00,-1.457469549918691543e-01,-3.130064580638882710e-01
5.797104038356986067e-01,-2.983082194139543564e-01,-1.924788230563623526e-01,6.613107777242466234e-01,-3.630837740534353930e-01,-5.265865105839819815e-01,1.535594675148519661e+00,3.378263487689387556e+00,-1.269952771016833459e+00,-6.519540559379867206e-01,1.431510248754309378e-01,2.997824380087615870e-01,1.588468437760375940e+00,-3.185440726547753010e-02,-7.998083417536455686e-01,-1.106998004299985849e+00,-1.154640089470171105e-01,-6.444708562248052663e-01,-6.081889667672242261e-01,-3.573824884887993325e-01,-6.769502247467649170e-01,-5.457583585733138953e-01,9.339116297164521407e-01,-2.093917856265782237e-02,-9.100138850666247281e-01
2.150933429452341339e-01,1.829213802861088534e-01,1.215946164393294643e-01,1.517672496119731873e-01,1.762288063187334719e-01,-6.013876765793508827e-01,-8.370088699144436761e-01,-4.604894642321825771e+00,2.675205547117189275e-01,2.506306116648575610e-01,1.975858202133073116e-01,1.811188133848495307e-01,1.814429492894163720e-01,2.298357530057653086e-01,2.303317770730432257e-01,4.597015415799657334e-01,5.583225028712275329e-01,2.575117799021198195e-01,-9.331350436442685525e-02,4.762125273415458437e-01,6.099062684176247140e-02,5.593457542012177791e-02,2.794329968298436828e-01,9.518845730155597318e-01,6.505418944335633613e-01
-5.857588154186851304e-01,-3.974688861501926573e-01,-4.381397905692048789e-01,-2.970917091769988971e-01,-5.857588154186851304e-01,-5.857588154186851304e-01,-5.857588154186851304e-01,-5.857588154186851304e-01,1.853575218349758025e+00,-5.857588154186851304e-01,9.490902995973438117e-01,1.935148805198939392e+00,6.328687747491985593e-01,-1.993792758658465281e-01,-5.857588154186851304e-01,-9.871147551071232096e-01,-9.871147551071232096e-01,-5.855243913372467635e-01,-5.857588154186851304e-01,1.484128458093483038e+00,-5.857588154186851304e-01,-7.574418793434030128e-01,-7.574418793434030128e-01,1.911867552389993063e+00,1.911867552389993063e+00
-1.009637428710486173e-01,-6.893816739893628143e-02,1.987556365083580686e-03,8.562637754699969905e-01,1.373156966315362271e-01,-7.936505580280189820e-02,-4.111626619909353880e-02,1.866844979426612828e-03,3.448210064418596232e+00,5.582041894776834656e-01,-7.961472296640426105e-02,-1.769115954910762400e-01,-1.058218020331695708e-01,-1.349283020628926355e-01,-1.280918590110559641e-01,-4.636614769170827044e-02,1.245458581799339520e-01,-5.046932554589483866e-01,-3.269099246721551832e+00,-8.807756502768145923e-01,-7.550928191846444093e-02,9.847479247200284502e-02,7.499365101106771070e-02,-3.663790818834296303e-02,4.269705750869819960e-01
-1.009637428710486173e-01,-6.893816739893628143e-02,1.987556365083580686e-03,8.562637754699969905e-01,1.373156966315362271e-01,-7.936505580280189820e-02,-4.111626619909353880e-02,1.866844979426612828e-03,3.448210064418596232e+00,5.582041894776834656e-01,-7.961472296640426105e-02,-1.769115954910762400e-01,-1.058218020331695708e-01,-1.349283020628926355e-01,-1.280918590110559641e-01,-4.636614769170827044e-02,1.245458581799339520e-01,-5.046932554589483866e-01,-3.269099246721551832e+00,-8.807756502768145923e-01,-7.550928191846444093e-02,9.847479247200284502e-02,7.499365101106771070e-02,-3.663790818834296303e-02,4.269705750869819960e-01
-4.519701472320319935e-01,-5.214963722692844694e-01,-9.155717232478723933e-01,2.657981986916359229e+00,1.022107151887300391e+00,1.308163497268029773e-01,1.308163497268029773e-01,-1.148181533606107418e+00,-3.916556787593674649e-01,-4.917492360255110717e-01,-4.982297075887346383e-01,-5.036919001957576025e-01,-4.932014527952247041e-01,-4.979050861582419718e-01,-1.463422792542789785e-01,-2.760711929765995443e-01,-4.926023705882390802e-01,-4.809297081559232856e-01,-5.316701551690753424e-01,-4.548029484311316706e-01,-5.091997141398738602e-01,-4.857009892720250410e-01,1.906979140571726683e+00,7.944230138614427617e-01,2.647848203174846482e+00
-1.230098999989839570e-01,-6.600603286836308481e-01,-6.589240376090621520e-01,-6.469540732125372839e-01,1.357487514013810070e+00,-1.598977573871439017e-01,-6.754970065307074334e-01,1.599521095602811638e-01,-1.390624252329089872e-01,8.310909148277043634e-01,3.607254942705299339e+00,-3.607291739707088052e-01,-9.878716115128383102e-02,-9.878716115128383102e-02,1.193686287806034363e+00,9.724648750263570340e-01,-7.897735665007826755e-01,-7.424243721134407004e-01,-7.566039166856024512e-01,-7.489215904730578410e-01,-7.355820742374169496e-01,-1.322148342771124696e+00,-2.675508903060364041e-01,2.546417811543623122e-01,6.081353529218623821e-01
-5.005273804032220886e-01,5.870176096221477735e-01,7.194560836814468674e-01,2.610266632580953705e-01,-5.720416450551347731e-01,-5.720416450551347731e-01,-4.511885188385434953e-01,-4.511885188385434953e-01,-7.132465306327168131e-01,-7.123492885528224239e-01,-5.216920568990421891e-01,-5.720416450551347731e-01,5.763779973197507012e-01,1.203471026295823476e+00,3.872008722888651722e+00,-1.428725906889539043e+00,-5.728238865567016891e-01,-5.745037384830724569e-01,-4.666606677503333800e-01,5.400212144376672629e-01,-3.205229303169732091e-01,-2.580394598374355919e-01,-3.195258988695970914e-01,8.586940669349988342e-01,3.890463335953643353e-01
-7.639147906621883248e-03,7.972333826217888053e-02,-2.222684196746220753e-01,-4.714277406215085509e-01,-2.822329572243306162e-01,4.336439802224480167e-02,7.056913402991665807e-01,-4.474617996601754633e-01,-4.050986124147754608e-01,-4.313559082224084351e-01,2.905200135185496357e+00,2.235108370346117479e-01,-2.821039929300763305e+00,-4.178735958851745869e-01,-1.227020496049542088e-02,-4.330935041831070476e-01,2.166489804975832989e+00,1.220190411602677605e+00,1.647053613667474603e-01,-9.744702235066592111e-02,-4.527711860874417127e-01,-4.115606479934759698e-01,-3.332612970238106320e-01,1.439792452008278878e-02,-2.764715777596630786e-01
6.648693512455120525e-01,-2.455468680311719554e-01,-2.399935778384705287e-01,-2.427702229348212282e-01,-4.181904356632527853e-02,-2.455468680311719554e-01,7.493543266755300913e-02,-2.455468680311719554e-01,-2.943497075698900955e-01,-2.072910945375481540e-01,-9.622517984480727371e-02,-2.630578210808000583e-01,-7.163305003783719815e-01,-2.417687064245239159e-01,4.607158272474081606e+00,-1.110307959812889544e+00,-2.332067121235328055e-01,-1.216410686534399321e-01,-3.471860460554898609e-01,-2.408901159544054038e-01,-2.426660228040260769e-01,-2.436358600727794310e-01,-2.316971975489653668e-01,-2.314180716204433386e-01,7.359324565278998476e-01
-1.173475844149534653e-01,1.199303702009978156e+00,-4.724292662442389212e-01,-6.320216858040701435e-01,-6.267237414302991860e-01,1.074440192128413907e+00,1.223399300967197512e+00,9.199488370576991425e-01,1.295323302949385358e+00,-4.415088297164691533e-01,-4.816190413260305614e-01,-5.687255541827164196e-01,-5.213993083569000708e-01,-6.237424012646196614e-01,-6.091908059405318765e-01,-3.893577088371867889e-01,-1.851987184135913678e-01,8.675566402752246664e-02,2.110922275733983611e+00,9.094643899998451353e-01,-3.088185860938745808e+00,1.582738204397649839e-01,5.145377879588010073e-01,-3.397778955509686005e-01,-3.951408708512675338e-01
8.917515497435185567e-01,1.641521407422137369e-01,-1.262470082370994229e+00,-4.202912347508621083e-01,-9.467707513254654261e-02,3.909227408041563656e+00,-1.143258053439685645e-01,-2.520573181939366608e-02,-1.563560192435705098e-01,-2.277450594450933230e-01,-2.858204086001878697e-01,-1.467727172508414002e-01,-3.368131958353355326e-01,1.121962759588867931e+00,-3.366949257959136466e-01,2.705680494313446594e-01,-3.393605395683303994e-01,-2.874987962846449752e-01,1.267597280500312396e+00,-3.462194571799867004e-01,-1.948720553064588745e-01,-1.675486545988529585e-01,-1.052805266303703524e+00,-1.458616596558791167e+00,-3.711655666583458246e-01
8.917515497435185567e-01,1.641521407422137369e-01,-1.262470082370994229e+00,-4.202912347508621083e-01,-9.467707513254654261e-02,3.909227408041563656e+00,-1.143258053439685645e-01,-2.520573181939366608e-02,-1.563560192435705098e-01,-2.277450594450933230e-01,-2.858204086001878697e-01,-1.467727172508414002e-01,-3.368131958353355326e-01,1.121962759588867931e+00,-3.366949257959136466e-01,2.705680494313446594e-01,-3.393605395683303994e-01,-2.874987962846449752e-01,1.267597280500312396e+00,-3.462194571799867004e-01,-1.948720553064588745e-01,-1.675486545988529585e-01,-1.052805266303703524e+00,-1.458616596558791167e+00,-3.711655666583458246e-01
-6.100760111330341129e-01,4.188034315874893804e-02,-1.535720232872183066e-01,2.474209255565725130e+00,-1.316512976980192429e+00,-5.502902700935946578e-01,-5.216442445855234977e-01,-6.100760111330341129e-01,1.863869499771527938e+00,-5.547551645222266181e-01,-5.422214744881603821e-01,-6.244886827209905622e-02,-6.079773869393906294e-01,-6.087375163444378456e-01,-5.977490841146747558e-01,8.175936397416900814e-01,-4.947924331053867864e-01,-5.436560852197512839e-01,-4.192221856751369713e-01,-2.481195720038937846e-01,-4.118473830214667286e-01,1.764567068635404912e+00,2.301658462489530876e+00,3.009625217901258365e-01,-7.110421002335348684e-01
1.814593625236734231e-01,2.022218146792112425e-01,1.572799846041634531e-01,1.777269506042015168e-01,3.689461441254655027e-01,2.911536716480232490e-01,1.228776960831491127e+00,3.652782537984839983e-01,5.933740175548941620e-01,1.785105721495513220e-01,-6.113160845648351466e-02,2.005257681285930738e-01,6.800553831106884162e-02,-7.005844551521767105e-01,-4.364955073680208741e+00,7.366803576855939228e-01,-1.341544277816951292e+00,1.872300308744198616e-01,2.289583479297533086e-01,2.312127393407319709e-01,6.970710115510642124e-01,-2.594157110883390377e-02,1.836240796460270330e-01,7.319398795386586332e-02,1.429273922743774794e-01
-5.366900157441486519e-01,-1.039580699136324615e-01,2.248863782155832991e-01,-3.844972397712992929e-01,3.949700203459618031e+00,-2.709238823160746712e-01,-6.936215552503147141e-02,-9.143844899921994840e-02,-4.776334128436856008e-01,-4.124205013517102114e-01,-5.276618965010587692e-01,-4.056637882983969434e-01,-3.567966373900928190e-01,-5.366900157441486519e-01,-5.368088944479574298e-01,-1.652273486607342412e-01,2.062353184226801417e-01,-3.545390952362301729e-01,-4.078144559933206126e-01,-5.483591372734571978e-01,2.376018862881779992e+00,6.511092071012853921e-01,-5.577624337214441841e-01,-2.685151529626307876e-01,-3.951873873866745823e-01
-2.282332714006375107e-01,-1.923890306574856379e-01,-2.001906940042356975e-01,-2.247446138284676098e-01,-1.414870528181662868e-01,6.149800357544806667e-02,-3.417884753705943690e-01,1.074283770839616799e-02,-1.420205854109631016e-01,-2.835287921828648638e-01,-2.488016288043059521e-01,-2.005104775477661305e-01,-1.952152568374788677e-01,-1.692932157334648136e-01,-2.077597774751159254e-01,-1.667965973034667704e-01,-2.048426674284149207e-01,-3.138355705197944379e-01,-6.355873779566117987e-02,-2.335029820454184168e-01,-2.035811575071288515e-01,-2.277853881124130009e-01,4.860134642228521429e+00,-6.453328797374928705e-01,-9.717663099102809288e-02
7.125840387651710683e-02,-2.644397527488314914e+00,8.949406911604712578e-01,1.455975857460378997e-01,-2.138400162318251918e-01,-2.134919300016442992e-02,-2.528317738742509868e-01,-2.311202300789743924e-01,2.762070975863338829e-01,-1.774840617958503286e-01,3.188372999866174728e-01,-1.735951012492420176e-01,-2.129317489148865872e-01,-3.809826571340369505e-01,2.036275874133950947e-01,-1.964471172429473611e-01,2.830189771841070900e+00,-7.180431993820336478e-01,-7.506854752131987552e-02,2.979407432566661962e-01,-6.744785434075573072e-01,-4.381327658578514778e-02,-1.117622742939526903e+00,-3.638678078650571801e-01,2.459274363844662581e+00
6.241321176848302343e-01,-3.626744936424009663e-02,2.162173843245808413e+00,3.867962865572001641e-01,-5.058085357479882305e-01,-1.972061058589173466e-01,-3.832878237929682186e-01,-3.629376302565639340e-02,-3.891392286012180790e-01,-1.845477793814347178e+00,1.032149050284457692e+00,-9.896832113996865132e-01,-1.242902212456289845e+00,2.097374219221215697e+00,1.044829861336242505e-01,-7.356877550443724489e-01,-3.913313179374154349e-01,1.084611179241164347e+00,5.784888237655901877e-01,1.611867603105081870e-01,3.860111743864839129e-01,3.093487849350674557e-01,-2.302209592542821870e+00,7.719075620997493947e-02,5.134880760999620264e-02
-8.282269325884818179e-02,-2.685433127191857450e-01,-2.193793472962542179e-01,2.732815878660171394e-01,-2.182289284529059237e-01,-3.579926164644174902e-01,-3.883104599852345018e-01,-8.566657751422928069e-01,2.272325331577156327e+00,2.936470343245604298e+00,-4.263669200428102379e-02,-3.303637986243950220e-01,-4.787402297713161392e-01,-8.183573358658109420e-01,2.209734380770357998e+00,-4.418119290330958515e-01,-3.781653775807199969e-01,-1.538133384416016769e+00,-7.096896962914081008e-01,-3.824148476924325579e-01,6.344479662473322401e-01,-4.616923278009105736e-01,5.723913138397749428e-02,-2.354154323500297075e-01,-1.741345563408892017e-01
7.290378296901732780e-01,-5.097722707797381486e-02,6.652950037120741733e-02,-2.283555394810386080e-02,-1.209281330956765189e-02,1.070921173640411395e+00,9.941030234313526920e-03,-2.340648058988514107e-02,-5.806146806200113142e-02,-3.962344249372411198e-02,3.125871889991804764e-01,-4.363393757574606235e-01,1.856235178192110036e+00,-9.553861080650746240e-01,1.087033263584493009e-01,-1.949557722377520952e-01,-4.551044115860195527e-01,-3.692594338661990605e+00,2.175791071996398429e+00,-2.753185054338053855e-02,-1.831689130652192033e-03,-1.026423041942398084e-01,-1.017076593509090715e-01,-4.560684093374300918e-02,-1.090489635397661888e-01
7.124184693065630514e-01,9.454242192889930618e-02,2.391387599153631804e-01,-2.085422845622812160e-01,2.870775770166340557e-01,3.161714959372600720e-01,1.026839200601671609e-01,6.004621733459321042e-01,1.800793864322395021e-01,3.136785798790476254e-01,5.050354531355889520e-01,3.619391187759294359e-01,3.214057461717806929e-01,4.631674768330549252e-01,1.055944522182494655e-01,2.840273634973976002e-01,1.305699368425984608e-01,-9.881330241353067922e-01,-3.095065207896111392e+00,-3.308446482964275237e+00,5.163950953382943077e-01,5.844938124602515606e-01,4.888698432168214758e-01,3.472560788456149905e-01,6.451798384002858100e-01
7.124184693065630514e-01,9.454242192889930618e-02,2.391387599153631804e-01,-2.085422845622812160e-01,2.870775770166340557e-01,3.161714959372600720e-01,1.026839200601671609e-01,6.004621733459321042e-01,1.800793864322395021e-01,3.136785798790476254e-01,5.050354531355889520e-01,3.619391187759294359e-01,3.214057461717806929e-01,4.631674768330549252e-01,1.055944522182494655e-01,2.840273634973976002e-01,1.305699368425984608e-01,-9.881330241353067922e-01,-3.095065207896111392e+00,-3.308446482964275237e+00,5.163950953382943077e-01,5.844938124602515606e-01,4.888698432168214758e-01,3.472560788456149905e-01,6.451798384002858100e-01
-2.688455477453990938e-01,-2.533231044427646794e-01,-1.433481463638614228e-01,-2.899281367039922008e-01,-2.556377239419357905e-01,-1.502276501853654911e-01,4.678035179728372989e-02,2.482354794794682795e-01,4.789314515799098615e+00,-1.546507070040535614e-01,-7.125399775959730952e-01,-3.714653944573036437e-01,-2.309769150223439649e-01,-2.590378096051740853e-01,-2.746804104416628589e-01,-1.942634992550469619e-01,3.294919450962335294e-01,-7.171247133560247622e-02,-2.527194122292528711e-01,-2.495352026336534745e-01,-2.096030379654457154e-01,-5.104539919035746554e-01,-4.275076455788511809e-01,5.666696849201058317e-02,-1.900324762528381450e-01
7.371523203746931374e-01,-4.030257302475356851e-01,-2.687104897080159205e-01,1.307320936474980932e+00,1.790635671252439831e+00,-5.389254194371373430e-02,-3.207643060845563610e-01,-3.467064035350110873e-01,2.301158820532228366e-01,5.782282950003103661e-01,-4.510397777431659483e-01,-9.447764099918400105e-02,-7.059587765220506350e-01,1.316527874867950310e+00,-1.627160451921653816e+00,1.008604424387045340e+00,-1.424035840165762679e-01,-3.775309735385282139e-01,-2.760443458375926973e+00,-3.368094461296025077e-01,-4.111398439057712961e-01,-3.304982543433721554e-01,-2.502615257894955092e-01,2.078341342704681960e+00,-1.661035423111650866e-01
-3.880873040383924222e-01,2.332648432399186067e+00,3.382003403648373041e+00,-2.879985967383212886e-01,-1.669446918824501747e-01,-3.465921494110813517e-01,1.566555094196591114e-01,-1.675264246921892575e-01,2.859690202507522150e-01,1.383405882363973882e-01,-3.141312256455279783e-01,-6.928517225171020311e-01,-6.265088806717750147e-01,-1.727146612273888215e-01,7.296296794013367171e-01,-2.183469859667974411e-01,-4.516053456757706530e-01,-2.261380839760155081e-01,-3.042348463442362538e-01,-3.909378285440159861e-01,-5.053378189841224444e-01,-5.151788550414769796e-01,-1.032775143574633958e+00,1.286526412071815173e+00,-1.503862480496220844e+00
-6.659979591473037114e-03,-2.507985484795115932e-02,-7.589278485387566942e-02,-4.508546793406856962e-02,-2.281736638019432606e-01,-7.190454814390037641e-02,2.184826905603874381e-01,-7.619134547482099562e-02,-3.548303628888326289e-01,4.280894800723548943e-02,7.043014675667903790e-02,8.231203024765658682e-01,1.655207717227993869e-01,-9.777241793514822310e-02,-2.671861818082593709e-01,-1.826741000319056507e-01,3.158754056066217508e-01,4.513695336370510125e-01,2.676862224675771729e-01,-1.387635785191896898e-01,1.952679520955428627e+00,-4.206689240607649261e+00,2.547501329488713884e-01,1.389136221605842492e+00,-1.749563703060413034e-01
-4.624622450001833474e-01,-5.948052294473331614e-01,-4.092050762421634569e-01,-5.627217502452223075e-01,-4.323247439876627962e-01,-4.172569034289743128e-01,-4.655753312735647631e-01,-6.154447269017651045e-01,5.871143186310507495e-02,1.649415018643163033e-01,-6.235713337039869852e-01,-5.117454307060894658e-01,-6.096725895755619046e-02,4.986084056697903666e-01,2.566021905094983513e+00,-2.139815842826105818e+00,1.056083465026952384e+00,1.111606220171276860e+00,-5.536373605191328151e-01,-7.068737796646388238e-01,-3.142446189219773589e-01,-5.998142805315300266e-04,5.721011738623484749e-02,2.678335215612114961e+00,6.797331834181141730e-01
8.093555732043627993e-02,-3.187793393111740259e-01,-2.438880467983522149e-01,-1.595371123917497802e-01,-2.421517305796870023e-01,-1.990160660166613027e-01,-2.691185292367679338e-01,2.732726944131468105e+00,-3.953745666816679272e-01,-3.132150335201862035e-01,-6.377827741519802307e-02,-2.212535196795156478e-01,3.455145782501038099e+00,3.720600383814256507e-01,1.675544776243313022e-02,-1.556224305766890914e-01,-1.123813966168795975e-01,-2.160480302474452885e-01,-2.120390395770854752e-01,-2.029205164700276232e+00,-2.567644718808993476e-01,-2.619761037807601389e-01,-2.662478639362794164e-01,-1.701512304788652674e-01,-5.510758166706618555e-01
-2.244459994241367440e+00,2.306622486275454520e+00,-5.436356074709784991e-01,3.656381131323239719e-01,5.419891261649342207e-01,1.020060656411653000e+00,7.954815402791425294e-01,3.782118259752969003e-01,-1.520693578235889909e-01,1.036496398748324721e-01,-1.881741402493971593e+00,-1.300661453659602840e-01,-3.023565960510245509e-01,-3.803929981000319649e-01,-2.929691641971871596e-01,-3.107145563078624328e-01,-2.167840801280944141e-01,2.370965509542944272e+00,2.927251538526760566e-01,7.462103336548355781e-01,-1.878670606383454345e-01,-1.015265684880514385e+00,-2.125112051438109440e-01,-2.823539683077341267e-01,-7.683665640136222441e-01
